"POS"	"item"	"cond"	"wp"	"word"	"lemma"	"nchar"	"countForm"	"countLemma"	"listType"	"open"	"cwo"	"owo"
"ART"	1	"AAT"	0	"Il"	"il"	2	4690327	50202323	""	0	1	NA
"NOUN"	1	"AAT"	1	"gallo"	"gallo"	5	3240	4693	""	1	NA	1
"VER:fin"	1	"AAT"	2	"canta"	"cantare"	5	14852	83987	""	1	NA	2
"ART"	2	"AAT"	0	"La"	"la"	2	4222776	42872777	""	0	1	NA
"ADJ"	2	"AAT"	1	"piccola"	"piccolo"	7	146133	646364	""	1	NA	1
"VER:fin"	2	"AAT"	2	"parla"	"parlare"	5	188793	909141	""	1	NA	2
"ADV"	2	"AAT"	3	"già"	"già"	3	1194062	1345572	""	0	2	NA
"AUX:fin"	3	"AAT"	0	"Siamo"	"essere"	5	107959	39239663	""	0	1	NA
"AUX:ppast"	3	"AAT"	1	"stati"	"essere"	5	641601	39239663	""	0	2	NA
"VER:ppast"	3	"AAT"	2	"invitati"	"invitare"	8	27527	183731	""	1	NA	1
"PRE"	3	"AAT"	3	"da"	"da"	2	9235795	9726496	""	0	3	NA
"PRO:pers"	3	"AAT"	4	"lui"	"lui"	3	591334	660247	""	0	4	NA
"PRO:pers"	4	"AAT"	0	"Io"	"io"	2	332176	1251088	""	0	1	NA
"NEG"	4	"AAT"	1	"non"	"non"	3	12571317	14169963	""	0	2	NA
"CLI"	4	"AAT"	2	"ti"	"ti"	2	663082	794114	""	0	3	NA
"VER:fin"	4	"AAT"	3	"presto"	"prestare"	6	158653	130373	""	1	NA	1
"ADV"	4	"AAT"	4	"più"	"più"	3	5212094	5755909	""	0	4	NA
"ART"	4	"AAT"	5	"la"	"la"	2	25477273	42872777	""	0	5	NA
"NOUN"	4	"AAT"	6	"moto"	"moto"	4	80496	94129	""	1	NA	2
"NPR"	5	"AAT"	0	"Carlo"	"Carlo"	5	147209	156483	""	1	NA	1
"NEG"	5	"AAT"	1	"non"	"non"	3	12571317	14169963	""	0	1	NA
"CLI"	5	"AAT"	2	"si"	"si"	2	10181611	11340591	""	0	2	NA
"VER:fin"	5	"AAT"	3	"fa"	"fare"	2	1071079	5664212	""	1	NA	2
"ADV"	5	"AAT"	4	"mai"	"mai"	3	801026	840665	""	0	3	NA
"VER:infi"	5	"AAT"	5	"tagliare"	"tagliare"	8	17329	77283	""	1	NA	3
"ART"	5	"AAT"	6	"i"	"il"	1	11400328	50202323	""	0	4	NA
"NOUN"	5	"AAT"	7	"capelli"	"capello"	7	55301	62687	""	1	NA	4
"CLI"	6	"AAT"	0	"Mi"	"mi"	2	335530	2378234	""	0	1	NA
"AUX:fin"	6	"AAT"	1	"ha"	"avere"	2	5671035	15200401	""	0	2	NA
"VER:ppast"	6	"AAT"	2	"promesso"	"promettere"	8	21210	68113	""	1	NA	1
"PRE"	6	"AAT"	3	"di"	"di"	2	65521116	66604905	""	0	3	NA
"VER:infi"	6	"AAT"	4	"passare"	"passare"	7	128902	589451	""	1	NA	2
"ADV"	6	"AAT"	5	"oggi"	"oggi"	4	791794	951476	""	0	4	NA
"ADJ"	6	"AAT"	6	"stesso"	"stesso"	6	992009	2103808	""	1	NA	3
"PRO:pers"	7	"AAT"	0	"Lui"	"lui"	3	62950	660247	""	0	1	NA
"NEG"	7	"AAT"	1	"non"	"non"	3	12571317	14169963	""	0	2	NA
"VER:fin"	7	"AAT"	2	"è"	"essere"	1	14929934	39239663	""	1	NA	1
"ADV"	7	"AAT"	3	"affatto"	"affatto"	7	68219	68771	""	0	3	NA
"ADJ"	7	"AAT"	4	"facile"	"facile"	6	156815	187406	""	1	NA	2
"PRE"	7	"AAT"	5	"da"	"da"	2	9235795	9726496	""	0	4	NA
"VER:infi"	7	"AAT"	6	"accontentare"	"accontentare"	12	6295	31491	""	1	NA	3
"AUX:fin"	8	"AAT"	0	"Ha"	"avere"	2	174990	15200401	""	0	1	NA
"VER:ppast"	8	"AAT"	1	"incontrato"	"incontrare"	10	35794	207700	""	1	NA	1
"ARTPRE"	8	"AAT"	2	"al"	"al"	2	8485938	13869519	""	0	2	NA
"NOUN"	8	"AAT"	3	"supermercato"	"supermercato"	12	10994	22049	""	1	NA	2
"ART"	8	"AAT"	4	"la"	"la"	2	25477273	42872777	""	0	3	NA
"DET:poss"	8	"AAT"	5	"sua"	"suo"	3	1743421	4566606	""	0	4	NA
"ADJ"	8	"AAT"	6	"vicina"	"vicino"	6	44576	294447	""	1	NA	3
"PRE"	8	"AAT"	7	"con"	"con"	3	10987094	11520484	""	0	5	NA
"ART"	8	"AAT"	8	"un"	"un"	2	15479509	17142532	""	0	6	NA
"NOUN"	8	"AAT"	9	"cappotto"	"cappotto"	8	3820	5311	""	1	NA	4
"ADJ"	8	"AAT"	10	"nuovo"	"nuovo"	5	740211	2231505	""	1	NA	5
"AUX:fin"	9	"AAT"	0	"È"	"essere"	1	477397	39239663	""	0	1	NA
"AUX:ppast"	9	"AAT"	1	"stato"	"essere"	5	1838296	39239663	""	0	2	NA
"VER:ppast"	9	"AAT"	2	"detto"	"dire"	5	544195	2739398	""	1	NA	1
"CHE"	9	"AAT"	3	"che"	"che"	3	27182874	27623366	""	0	3	NA
"ADV"	9	"AAT"	4	"sempre"	"sempre"	6	1481805	1554525	""	0	4	NA
"ADV"	9	"AAT"	5	"più"	"più"	3	5212094	5755909	""	0	5	NA
"NOUN"	9	"AAT"	6	"persone"	"persona"	7	741858	1149679	""	1	NA	2
"VER:fin"	9	"AAT"	7	"bevono"	"bere"	6	2866	78752	""	1	NA	3
"NOUN"	9	"AAT"	8	"birra"	"birra"	5	26350	32587	""	1	NA	4
"ART"	10	"AAT"	0	"La"	"la"	2	4222776	42872777	""	0	1	NA
"NOUN"	10	"AAT"	1	"signora"	"signora"	7	57015	71094	""	1	NA	1
"CHE"	10	"AAT"	2	"che"	"che"	3	27182874	27623366	""	0	2	NA
"VER:fin"	10	"AAT"	3	"comprò"	"comprare"	6	1036	122429	""	1	NA	2
"ART"	10	"AAT"	4	"la"	"la"	2	25477273	42872777	""	0	3	NA
"DET:poss"	10	"AAT"	5	"nostra"	"nostro"	6	520773	1628976	""	0	4	NA
"NOUN"	10	"AAT"	6	"auto"	"auto"	4	143200	148861	""	1	NA	3
"VER:fin"	10	"AAT"	7	"è"	"essere"	1	14929934	39239663	""	1	NA	4
"PRE"	10	"AAT"	8	"da"	"da"	2	9235795	9726496	""	0	5	NA
"ADV"	10	"AAT"	9	"ieri"	"ieri"	4	217914	259385	""	0	6	NA
"ADJ"	10	"AAT"	10	"ammalata"	"ammalato"	8	1747	10687	""	1	NA	5
"ART"	21	"SAND"	0	"Il"	"il"	2	4690327	50202323	""	0	1	NA
"NOUN"	21	"SAND"	1	"treno"	"treno"	5	47671	77220	""	1	NA	1
"VER:fin"	21	"SAND"	2	"corre"	"correre"	5	30486	183770	""	1	NA	2
"ARTPRE"	21	"SAND"	3	"sui"	"sul"	3	726677	3238574	""	0	2	NA
"NOUN"	21	"SAND"	4	"binari"	"binario"	6	11524	24307	""	1	NA	3
"ART"	22	"SAND"	0	"Un"	"un"	2	822980	17142532	""	0	1	NA
"NOUN"	22	"SAND"	1	"astronomo"	"astronomo"	9	3549	9475	""	1	NA	1
"VER:fin"	22	"SAND"	2	"osserva"	"osservare"	7	60440	256036	""	1	NA	2
"ART"	22	"SAND"	3	"le"	"la"	2	11788691	42872777	""	0	2	NA
"NOUN"	22	"SAND"	4	"piante"	"pianta"	6	57626	78168	""	1	NA	3
"ART"	23	"SAND"	0	"La"	"la"	2	4222776	42872777	""	0	1	NA
"NOUN"	23	"SAND"	1	"bambina"	"bambina"	7	33317	51383	""	1	NA	1
"CHE"	23	"SAND"	2	"che"	"che"	3	27182874	27623366	""	0	2	NA
"VER:fin"	23	"SAND"	3	"era"	"essere"	3	1726833	39239663	""	1	NA	2
"ARTPRE"	23	"SAND"	4	"sul"	"sul"	3	2017732	3238574	""	0	3	NA
"NOUN"	23	"SAND"	5	"prato"	"prato"	5	11626	24760	""	1	NA	3
"VER:fin"	23	"SAND"	6	"vide"	"vedere"	4	28521	1324139	""	1	NA	4
"ART"	23	"SAND"	7	"una"	"una"	3	10763823	11385007	""	0	4	NA
"NOUN"	23	"SAND"	8	"farfalla"	"farfalla"	8	5806	10934	""	1	NA	5
"VER:infi:cli"	23	"SAND"	9	"posarsi"	"posare"	7	807	21367	""	1	NA	6
"PRE"	23	"SAND"	10	"su"	"su"	2	2414120	2543516	""	0	5	NA
"ART"	23	"SAND"	11	"un"	"un"	2	15479509	17142532	""	0	6	NA
"NOUN"	23	"SAND"	12	"albero"	"albero"	6	41207	82750	""	1	NA	7
"ADV"	24	"SAND"	0	"Appena"	"appena"	6	20196	256541	""	0	1	NA
"VER:ppast"	24	"SAND"	1	"entrati"	"entrare"	7	20106	423404	""	1	NA	1
"ARTPRE"	24	"SAND"	2	"nella"	"nella"	5	3285882	4992281	""	0	2	NA
"NOUN"	24	"SAND"	3	"stanza"	"stanza"	6	65239	100953	""	1	NA	2
"ADJ"	24	"SAND"	4	"buia"	"buio"	4	4622	52370	""	1	NA	3
"AUX:fin"	24	"SAND"	5	"abbiamo"	"avere"	7	562546	15200401	""	0	3	NA
"VER:ppast"	24	"SAND"	6	"cercato"	"cercare"	7	63340	679384	""	1	NA	4
"ART"	24	"SAND"	7	"un"	"un"	2	15479509	17142532	""	0	4	NA
"NOUN"	24	"SAND"	8	"interruttore"	"interruttore"	12	3488	5154	""	1	NA	5
"PRE"	24	"SAND"	9	"per"	"per"	3	19111865	20938561	""	0	5	NA
"VER:infi"	24	"SAND"	10	"accendere"	"accendere"	9	8627	42115	""	1	NA	6
"ART"	24	"SAND"	11	"la"	"la"	2	25477273	42872777	""	0	6	NA
"NOUN"	24	"SAND"	12	"luce"	"luce"	4	275447	319120	""	1	NA	7
"ART"	25	"SAND"	0	"Il"	"il"	2	4690327	50202323	""	0	1	NA
"NOUN"	25	"SAND"	1	"calciatore"	"calciatore"	10	9180	21916	""	1	NA	1
"CHE"	25	"SAND"	2	"che"	"che"	3	27182874	27623366	""	0	2	NA
"AUX:fin"	25	"SAND"	3	"ha"	"avere"	2	5671035	15200401	""	0	3	NA
"VER:ppast"	25	"SAND"	4	"fatto"	"fare"	5	1416572	5664212	""	1	NA	2
"ART"	25	"SAND"	5	"un"	"un"	2	15479509	17142532	""	0	4	NA
"ADJ"	25	"SAND"	6	"brutto"	"brutto"	6	28412	72835	""	1	NA	3
"NOUN"	25	"SAND"	7	"fallo"	"fallo"	5	15128	19370	""	1	NA	4
"AUX:fin"	25	"SAND"	8	"è"	"essere"	1	14929934	39239663	""	0	5	NA
"AUX:ppast"	25	"SAND"	9	"stato"	"essere"	5	1838296	39239663	""	0	6	NA
"VER:ppast"	25	"SAND"	10	"ammonito"	"ammonire"	8	2929	10421	""	1	NA	5
"PRE"	25	"SAND"	11	"da"	"da"	2	9235795	9726496	""	0	7	NA
"ART"	25	"SAND"	12	"un"	"un"	2	15479509	17142532	""	0	8	NA
"NOUN"	25	"SAND"	13	"arbitro"	"arbitro"	7	17841	21468	""	1	NA	6
"ADV"	26	"SAND"	0	"Prima"	"prima"	5	126378	756948	""	0	1	NA
"PRE"	26	"SAND"	1	"di"	"di"	2	65521116	66604905	""	0	2	NA
"VER:infi"	26	"SAND"	2	"mettere"	"mettere"	7	207092	996464	""	1	NA	1
"PRE"	26	"SAND"	3	"in"	"in"	2	21843465	23852283	""	0	3	NA
"NOUN"	26	"SAND"	4	"moto"	"moto"	4	80496	94129	""	1	NA	2
"ART"	26	"SAND"	5	"la"	"la"	2	25477273	42872777	""	0	4	NA
"DET:poss"	26	"SAND"	6	"sua"	"suo"	3	1743421	4566606	""	0	5	NA
"NOUN"	26	"SAND"	7	"macchina"	"macchina"	8	127141	202359	""	1	NA	3
"VER:fin"	26	"SAND"	8	"luca"	"lucere"	4	5189	14992	""	1	NA	4
"CLI"	26	"SAND"	9	"si"	"si"	2	10181611	11340591	""	0	6	NA
"VER:fin"	26	"SAND"	10	"allacciò"	"allacciare"	8	93	6400	""	1	NA	5
"ART"	26	"SAND"	11	"la"	"la"	2	25477273	42872777	""	0	7	NA
"NOUN"	26	"SAND"	12	"scarpa"	"scarpa"	6	4142	37436	""	1	NA	6
"ART"	31	"SYC"	0	"Il"	"il"	2	4690327	50202323	"B"	0	1	NA
"NOUN"	31	"SYC"	1	"cane"	"cane"	4	53811	117804	"B"	1	NA	1
"VER:fin"	31	"SYC"	2	"corre"	"correre"	5	30486	183770	"B"	1	NA	2
"ADJ"	31	"SYC"	3	"veloce"	"veloce"	6	56039	82879	"B"	1	NA	3
"ART"	31	"SYV"	0	"I"	"il"	1	1920335	50202323	"A"	0	1	NA
"NOUN"	31	"SYV"	1	"cani"	"cane"	4	55137	117804	"A"	1	NA	1
"VER:fin"	31	"SYV"	2	"corre"	"correre"	5	30486	183770	"A"	1	NA	2
"ADJ"	31	"SYV"	3	"veloce"	"veloce"	6	56039	82879	"A"	1	NA	3
"PRE"	31	"SYV"	4	"con"	"con"	3	10987094	11520484	"A"	0	2	NA
"ART"	31	"SYV"	5	"il"	"il"	2	25306031	50202323	"A"	0	3	NA
"NOUN"	31	"SYV"	6	"padrone"	"padrona|padrone"	7	34260	NA	"A"	1	NA	4
"ART"	32	"SYC"	0	"La"	"la"	2	4222776	42872777	"A"	0	1	NA
"NOUN"	32	"SYC"	1	"ragazza"	"ragazza"	7	87236	150147	"A"	1	NA	1
"VER:fin"	32	"SYC"	2	"canta"	"cantare"	5	14852	83987	"A"	1	NA	2
"ADV"	32	"SYC"	3	"bene"	"bene"	4	646059	921546	"A"	0	2	NA
"ARTPRE"	32	"SYC"	4	"sul"	"sul"	3	2017732	3238574	"A"	0	3	NA
"NOUN"	32	"SYC"	5	"palco"	"palco"	5	30905	34437	"A"	1	NA	3
"ART"	32	"SYV"	0	"Le"	"la"	2	1428406	42872777	"B"	0	1	NA
"NOUN"	32	"SYV"	1	"ragazze"	"ragazza"	7	56333	150147	"B"	1	NA	1
"VER:fin"	32	"SYV"	2	"canta"	"cantare"	5	14852	83987	"B"	1	NA	2
"ADV"	32	"SYV"	3	"bene"	"bene"	4	646059	921546	"B"	0	2	NA
"ART"	33	"SYC"	0	"Il"	"il"	2	4690327	50202323	"B"	0	1	NA
"VER:fin"	33	"SYC"	1	"passero"	"<unknown>"	7	1252	NA	"B"	1	NA	1
"VER:fin"	33	"SYC"	2	"vola"	"volare"	4	10400	56369	"B"	1	NA	2
"ART"	33	"SYV"	0	"Gli"	"il"	3	558412	50202323	"A"	0	1	NA
"NOUN"	33	"SYV"	1	"alberi"	"albero"	6	39524	82750	"A"	1	NA	1
"VER:fin"	33	"SYV"	2	"cade"	"cadere"	4	23908	162332	"A"	1	NA	2
"ADV:mente"	33	"SYV"	3	"improvvisamente"	"improvvisamente"	15	24723	28827	"A"	1	NA	3
"ARTPRE"	33	"SYV"	4	"sulla"	"sulla"	5	1747586	2602662	"A"	0	2	NA
"NOUN"	33	"SYV"	5	"strada"	"strada"	6	328114	466784	"A"	1	NA	4
"ART"	34	"SYC"	0	"Le"	"la"	2	1428406	42872777	"A"	0	1	NA
"NOUN"	34	"SYC"	1	"mamme"	"mamma"	5	12849	92439	"A"	1	NA	1
"VER:fin"	34	"SYC"	2	"dormono"	"dormire"	7	3353	73451	"A"	1	NA	2
"ADV"	34	"SYC"	3	"presto"	"presto"	6	158653	171492	"A"	0	2	NA
"PRE"	34	"SYC"	4	"con"	"con"	3	10987094	11520484	"A"	0	3	NA
"ART"	34	"SYC"	5	"i"	"il"	1	11400328	50202323	"A"	0	4	NA
"NOUN"	34	"SYC"	6	"figli"	"figlio"	5	190713	405508	"A"	1	NA	3
"ART"	34	"SYV"	0	"La"	"la"	2	4222776	42872777	"B"	0	1	NA
"NOUN"	34	"SYV"	1	"mamma"	"mamma"	5	66289	92439	"B"	1	NA	1
"VER:fin"	34	"SYV"	2	"dormono"	"dormire"	7	3353	73451	"B"	1	NA	2
"ADV"	34	"SYV"	3	"presto"	"presto"	6	158653	171492	"B"	0	2	NA
"ART"	35	"SYC"	0	"Le"	"la"	2	1428406	42872777	"B"	0	1	NA
"NOUN"	35	"SYC"	1	"maestre"	"maestra"	7	3378	11010	"B"	1	NA	1
"VER:fin"	35	"SYC"	2	"spiegano"	"spiegare"	8	15537	354562	"B"	1	NA	2
"ADV"	35	"SYC"	3	"bene"	"bene"	4	646059	921546	"B"	0	2	NA
"ART"	35	"SYV"	0	"La"	"la"	2	4222776	42872777	"A"	0	1	NA
"NOUN"	35	"SYV"	1	"maestra"	"maestra"	7	12683	11010	"A"	1	NA	1
"VER:fin"	35	"SYV"	2	"spiegano"	"spiegare"	8	15537	354562	"A"	1	NA	2
